Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.16,192.168.2.172,34302,5189,17,5.2e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.7.158,40794,3752,17,0.103993,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.8.94,53170,53,17,0.020605,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.11,192.168.5.149,44866,59344,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.3,192.168.7.134,41608,27573,17,0.989086,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.15,192.168.9.22,60512,44511,17,0.107443,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.6.232,39251,64208,17,0.0,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.15,192.168.3.215,54008,60399,17,0.108943,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.3,192.168.0.246,35386,33797,17,2e-06,2,728.0,364.0,364.0,364.0,0.0,DrDoS_UDP
192.168.50.8,192.168.2.85,58359,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
192.168.50.8,192.168.5.14,58359,443,6,0.040892,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.3,192.168.0.178,38880,31547,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.14,192.168.9.173,58558,61179,17,0.10677,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.17,192.168.5.191,40646,17201,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.8.188,55176,53,17,0.020678,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.8,192.168.2.170,33614,9030,17,0.107924,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.18,192.168.2.62,41759,27675,17,0.216642,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.3.190,49524,53,17,0.020676,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.6,192.168.6.166,40290,37871,17,0.216617,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.2,192.168.3.159,51580,11453,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.4.237,39216,51575,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.7.228,58364,443,6,5.805805,18,1821.0,517.0,0.0,101.16666666666669,162.07668845696614,BENIGN
10.0.0.18,192.168.5.153,44095,47248,17,0.10899,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.16,192.168.9.217,35475,37366,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.7.120,58365,443,6,60.787552,27,4546.0,1624.0,0.0,168.37037037037044,441.83543300368063,BENIGN
10.0.0.10,192.168.8.242,50385,25064,17,0.105079,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.8,192.168.3.59,55979,23909,17,0.0,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.1.121,55582,53,17,0.020705,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.8,192.168.7.115,55480,53,17,0.020641,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.17,192.168.7.140,38457,22660,17,0.986332,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.17,192.168.6.70,55264,50418,17,0.108814,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.8.246,59019,29403,17,0.981683,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.11,192.168.8.136,57967,14035,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.37,58366,443,6,115.782246,38,3371.0,789.0,0.0,88.71052631578951,215.4402040191747,BENIGN
192.168.50.8,192.168.3.217,52263,53,17,0.020731,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.15,192.168.7.6,48663,61675,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.8,192.168.7.48,47074,22144,17,0.108092,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.6.251,36810,59880,17,0.107824,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.11,192.168.4.84,58137,30639,17,0.214173,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.9.200,61595,53,17,0.020613,2,106.0,53.0,53.0,53.0,0.0,BENIGN
10.0.0.4,192.168.0.253,33075,63359,17,0.106263,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.4.150,38976,65467,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.2.211,54900,24192,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.7,192.168.4.131,43881,50621,17,0.105593,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.13,192.168.4.164,46335,10110,17,0.108882,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.6,192.168.1.50,41074,35446,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.8,192.168.0.5,49254,30996,17,0.217461,6,2178.0,408.0,336.0,363.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.4.179,37476,59423,17,4.9e-05,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.5.8,53806,53,17,0.020592,2,106.0,53.0,53.0,53.0,0.0,BENIGN
10.0.0.20,192.168.9.182,47648,47275,17,0.213899,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.19,192.168.6.191,47316,12038,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.0.106,48902,4881,17,0.100001,4,1742.0,455.0,416.0,435.5,22.516660498395403,DrDoS_UDP
10.0.0.16,192.168.4.133,48647,17943,17,0.108836,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.9.44,54642,53,17,0.020678,2,106.0,53.0,53.0,53.0,0.0,BENIGN
192.168.50.7,192.168.1.23,60063,53,17,0.020681,2,96.0,48.0,48.0,48.0,0.0,BENIGN
10.0.0.14,192.168.4.82,49050,59090,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.1.209,50545,443,6,71.872993,39,22500.0,2920.0,0.0,576.9230769230769,1034.5372060826187,BENIGN
192.168.50.7,192.168.6.211,52653,53,17,0.02061,2,154.0,77.0,77.0,77.0,0.0,BENIGN
10.0.0.4,192.168.0.194,50950,23408,17,0.1091,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.4.34,34898,60903,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.6.28,57820,59486,17,0.108794,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.10,192.168.7.185,57151,19869,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.9,192.168.0.40,46333,52903,17,0.108883,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.9,192.168.2.4,36369,32377,17,0.108929,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.7.168,60746,40867,17,0.109157,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.16,192.168.8.171,40130,37944,17,0.212079,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.3.141,53618,53,17,0.020589,2,154.0,77.0,77.0,77.0,0.0,BENIGN
10.0.0.20,192.168.6.114,35947,41326,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.7,192.168.5.118,53618,53,17,0.04601,2,154.0,77.0,77.0,77.0,0.0,BENIGN
10.0.0.4,192.168.1.221,49075,49646,17,0.104289,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.2.221,57779,58430,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.9,192.168.8.252,60374,43956,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.13,192.168.6.151,34246,11223,17,0.215813,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.12,192.168.3.233,42053,4280,17,0.106945,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.5.226,42083,51032,17,0.106995,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.7,192.168.7.173,50107,443,6,0.109018,4,148.0,74.0,0.0,37.0,42.72391992003231,BENIGN
192.168.50.8,192.168.1.158,58384,53,17,0.065771,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.18,192.168.8.73,40043,7847,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.17,192.168.3.95,41940,59025,17,2e-06,2,772.0,386.0,386.0,386.0,0.0,DrDoS_UDP
10.0.0.2,192.168.7.218,52041,37829,17,0.215225,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.11,192.168.4.111,34709,24990,17,2e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.5.7,60477,53,17,0.065769,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.1,192.168.6.164,41063,5164,17,0.108558,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.4.174,65157,53,17,0.020567,2,50.0,25.0,25.0,25.0,0.0,BENIGN
10.0.0.3,192.168.3.183,35462,20492,17,0.231281,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.1.51,60807,53,17,0.020669,2,50.0,25.0,25.0,25.0,0.0,BENIGN
10.0.0.8,192.168.6.53,34336,24664,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.5.3,44163,50055,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.20,192.168.5.124,37867,7104,17,0.108045,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.6,192.168.4.86,35064,64674,17,0.108608,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.13,192.168.9.250,47576,35967,17,0.21818,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.17,192.168.9.210,58925,15555,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.145,54962,53,17,0.020618,2,50.0,25.0,25.0,25.0,0.0,BENIGN
10.0.0.3,192.168.5.37,32992,54932,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.227,65347,53,17,0.066185,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.6,192.168.8.100,56804,23530,17,0.106723,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.2.166,44969,47562,17,3e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.13,192.168.9.81,60346,10054,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.2.37,44026,34614,17,0.108211,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.5.171,49008,4671,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.14,192.168.3.186,56159,17269,17,0.1075,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.15,192.168.2.19,60087,7399,17,2e-06,2,772.0,386.0,386.0,386.0,0.0,DrDoS_UDP
192.168.50.8,192.168.9.19,60757,53,17,0.020681,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.4,192.168.8.23,49173,50624,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.1,192.168.1.81,38608,48434,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.4.51,43233,31933,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.4,192.168.9.64,52620,27075,17,0.108723,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.1,192.168.5.230,36059,37356,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.9,192.168.2.132,35786,36754,17,0.10896,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.7.98,58132,53,17,0.020825,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.4,192.168.8.175,37510,44733,17,0.106831,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.8,192.168.4.216,56462,53,17,0.06535,2,62.0,31.0,31.0,31.0,0.0,BENIGN
10.0.0.8,192.168.8.237,45275,48104,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.11,192.168.5.136,35020,24549,17,0.216855,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.9,192.168.4.138,45780,29768,17,0.103444,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.1,192.168.2.21,60325,2613,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.6.43,60642,53,17,0.064769,2,62.0,31.0,31.0,31.0,0.0,BENIGN
192.168.50.8,192.168.5.246,49213,53,17,0.020708,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.10,192.168.4.8,55238,25715,17,0.213961,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.16,192.168.1.237,42554,41939,17,0.102422,4,1392.0,365.0,331.0,348.0,19.629909152447286,DrDoS_UDP
10.0.0.18,192.168.5.119,57783,48703,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.8,192.168.0.191,57590,50632,17,0.107897,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.9.158,49578,53,17,0.06598,2,70.0,35.0,35.0,35.0,0.0,BENIGN
192.168.50.8,192.168.8.158,58215,53,17,0.020596,2,60.0,30.0,30.0,30.0,0.0,BENIGN
10.0.0.9,192.168.7.86,43494,20665,17,4.6e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.12,192.168.0.171,35965,36546,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.5.108,52574,53946,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.0.159,38934,7543,17,0.104446,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.13,192.168.2.163,50280,50902,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.15,192.168.2.228,49407,25386,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
192.168.50.8,192.168.8.122,62780,53,17,0.020565,2,68.0,34.0,34.0,34.0,0.0,BENIGN
10.0.0.2,192.168.1.11,37076,13207,17,0.109411,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.7.225,54624,53,17,0.020762,2,60.0,30.0,30.0,30.0,0.0,BENIGN
192.168.50.8,192.168.4.201,53399,53,17,0.02916,2,60.0,30.0,30.0,30.0,0.0,BENIGN
192.168.50.8,192.168.8.123,64324,53,17,0.058163,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.12,192.168.7.167,51342,31773,17,0.108981,4,1390.0,367.0,328.0,347.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.5.233,49217,53,17,0.020693,2,116.0,58.0,58.0,58.0,0.0,BENIGN
10.0.0.1,192.168.8.182,54765,6250,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.8,192.168.6.120,64449,53,17,0.021304,2,116.0,58.0,58.0,58.0,0.0,BENIGN
10.0.0.7,192.168.5.6,58083,60192,17,0.000812,6,2642.0,472.0,420.0,440.33333333333326,24.856923918028684,DrDoS_UDP
10.0.0.9,192.168.0.1,43664,53289,17,0.107807,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.15,192.168.8.26,48091,31454,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.17,192.168.1.154,60448,36329,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.8.91,48872,51047,17,2e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.1,192.168.4.156,35426,18173,17,0.237721,6,2054.0,374.0,322.0,342.3333333333333,24.856923918028684,DrDoS_UDP
10.0.0.6,192.168.4.212,46649,26228,17,0.107912,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.12,192.168.6.227,42655,38613,17,0.217276,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
0.0.0.0,192.168.5.46,68,67,17,111.32374,18,5400.0,300.0,300.0,300.0,0.0,BENIGN
192.168.50.8,192.168.3.239,58345,80,6,0.041106,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.17,192.168.0.153,56237,46571,17,6e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.3.111,48317,9293,17,0.104769,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.5,192.168.8.136,36359,53489,17,0.109411,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.19,192.168.2.83,36341,53128,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.1,192.168.1.131,49398,20504,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.17,192.168.1.48,57942,64139,17,0.107917,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
172.217.12.194,192.168.3.81,80,58345,6,0.00017,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.9.138,52328,29353,17,0.104664,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.20,192.168.3.165,42025,7972,17,0.215774,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.13,192.168.6.154,58828,46902,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.9.246,52436,2341,17,0.107963,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.17,192.168.7.127,40690,53527,17,4.6e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
192.168.50.7,192.168.7.207,58439,53,17,0.020798,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.6,192.168.8.134,48800,42147,17,0.109145,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.19,192.168.1.169,43954,6014,17,0.108446,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.2,192.168.5.134,39464,56709,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.20,192.168.4.91,36901,39406,17,2e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.7,192.168.4.152,39014,27666,17,0.10764,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.4,192.168.8.199,33398,35641,17,0.217974,6,2094.0,394.0,322.0,349.0,35.08845964131227,DrDoS_UDP
10.0.0.3,192.168.0.53,39156,45549,17,0.109093,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.7,192.168.5.74,51101,16575,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.7,192.168.3.157,63080,53,17,0.020613,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.3,192.168.2.177,58058,10127,17,1e-06,2,776.0,388.0,388.0,388.0,0.0,DrDoS_UDP
192.168.50.7,192.168.8.207,60631,53,17,0.020659,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.2,192.168.3.27,52070,41870,17,0.211659,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.7,192.168.6.158,60631,53,17,0.055686,2,78.0,39.0,39.0,39.0,0.0,BENIGN
8.43.72.67,192.168.8.93,443,58363,6,0.000327,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.3.242,33251,50446,17,0.218438,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.6,192.168.7.60,56630,63997,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.20,192.168.1.46,58062,11485,17,0.212999,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.16,192.168.6.106,35080,57661,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.3,192.168.3.71,50799,13760,17,0.107981,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
192.168.50.8,192.168.0.227,58363,443,6,1e-06,2,53.0,53.0,0.0,26.5,37.476659402887016,BENIGN
10.0.0.14,192.168.0.61,45934,21077,17,0.105564,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.12,192.168.7.52,35706,38388,17,0.106178,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
8.43.72.67,192.168.3.118,443,58363,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.16,192.168.2.91,41530,17690,17,0.106204,4,1302.0,330.0,321.0,325.5,5.196152422706632,DrDoS_UDP
10.0.0.4,192.168.1.12,46430,12032,17,0.108205,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.2,192.168.5.228,57532,56699,17,0.218341,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
192.168.50.8,192.168.5.21,58354,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.11,192.168.2.247,44282,57024,17,0.104914,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.9,192.168.0.224,45941,42299,17,0.106909,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
10.0.0.14,192.168.6.30,60015,13673,17,0.108872,4,1498.0,404.0,345.0,374.5,34.06366588218791,DrDoS_UDP
23.194.142.213,192.168.5.126,443,58354,6,4e-06,3,62.0,31.0,0.0,20.666666666666664,17.8978583448784,BENIGN
10.0.0.17,192.168.8.203,50905,20961,17,0.989361,20,7242.0,401.0,321.0,362.1,30.127623275169363,DrDoS_UDP
10.0.0.11,192.168.0.127,40817,20404,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.12,192.168.7.170,46791,54093,17,0.109019,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.15,192.168.1.189,45529,1055,17,0.107378,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.6,192.168.6.189,40434,17549,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.5,192.168.1.10,50847,29966,17,0.10898,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
10.0.0.6,192.168.9.248,34265,61859,17,0.22017,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.15,192.168.4.138,56763,29988,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.13,192.168.1.139,59428,3664,17,0.108915,4,1398.0,369.0,330.0,349.5,22.516660498395403,DrDoS_UDP
23.194.142.213,192.168.9.69,443,58354,6,0.000176,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.16,192.168.8.13,54670,59962,17,1e-06,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.4,192.168.6.157,55256,5432,17,4.8e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
192.168.50.8,192.168.2.88,61418,53,17,0.020667,2,64.0,32.0,32.0,32.0,0.0,BENIGN
192.168.50.8,192.168.4.16,62235,53,17,0.020685,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.18,192.168.1.74,39781,26789,17,4.7e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.7,192.168.3.17,38627,63092,17,4.7e-05,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.4,192.168.7.199,55636,27320,17,0.108893,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
192.168.50.7,192.168.0.169,50483,443,6,0.091794,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.9.91,51822,11507,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
34.216.89.123,192.168.9.218,443,50483,6,0.000183,1,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.8,192.168.5.157,58364,443,6,1e-06,2,31.0,31.0,0.0,15.5,21.92031021678297,BENIGN
10.0.0.16,192.168.0.67,34631,53252,17,0.214948,6,2088.0,393.0,321.0,348.0,35.08845964131227,DrDoS_UDP
10.0.0.5,192.168.5.90,58939,54086,17,5.5e-05,4,1786.0,466.0,427.0,446.5,22.516660498395403,DrDoS_UDP
10.0.0.20,192.168.4.32,43680,10018,17,0.10698,4,1438.0,389.0,330.0,359.5,34.06366588218791,DrDoS_UDP
54.222.149.110,192.168.9.128,443,58364,6,4e-06,3,62.0,31.0,0.0,20.666666666666664,17.8978583448784,BENIGN
10.0.0.18,192.168.1.123,51084,58840,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.18,192.168.8.225,49957,49786,17,5e-05,2,766.0,383.0,383.0,383.0,0.0,DrDoS_UDP
10.0.0.1,192.168.1.90,58916,17848,17,1e-06,2,802.0,401.0,401.0,401.0,0.0,DrDoS_UDP
10.0.0.2,192.168.1.199,37009,47783,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
10.0.0.19,192.168.9.218,37896,33675,17,1e-06,2,750.0,375.0,375.0,375.0,0.0,DrDoS_UDP
