Source IP,Destination IP,Source Port,Destination Port,Protocol,Flow Duration,Total Packets,Total Length of Packets,Packet Length Max,Packet Length Min,Packet Length Mean,Packet Length Std,Label
10.0.0.16,192.168.3.15,14143,61865,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.2.213,7687,34135,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.1.65,59075,80,6,74.943006,17,16.0,1.0,0.0,0.9411764705882352,0.2425356250363329,BENIGN
10.0.0.2,192.168.8.244,39479,19543,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.156,18721,17429,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.5.165,5985,5985,6,76.559215,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.6.141,51774,30393,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.4.84,37081,64780,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.6.241,34037,55732,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.0.87,46501,18876,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.1.30,59088,80,6,74.911782,17,16.0,1.0,0.0,0.9411764705882352,0.2425356250363329,BENIGN
192.168.50.8,192.168.7.183,59073,443,6,99.767293,36,22216.0,2780.0,0.0,617.1111111111112,964.0399451646264,BENIGN
10.0.0.16,192.168.4.70,16917,13165,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.6.42,45744,54502,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.6.55,59085,443,6,20.378953,7,6.0,1.0,0.0,0.8571428571428572,0.3779644730092272,BENIGN
10.0.0.18,192.168.0.147,14555,1938,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.2.109,15645,3139,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.9.99,43606,52555,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.7.97,6367,6367,6,90.04376,12,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.3.55,59091,443,6,20.790693,7,6.0,1.0,0.0,0.8571428571428572,0.3779644730092272,BENIGN
10.0.0.13,192.168.0.209,60885,16130,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.7.218,31873,12038,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.8.83,19072,51761,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.2.115,63391,46462,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.1.93,59092,443,6,20.729176,7,6.0,1.0,0.0,0.8571428571428572,0.3779644730092272,BENIGN
192.168.50.7,192.168.5.186,51445,53,17,0.020643,2,68.0,34.0,34.0,34.0,0.0,BENIGN
192.168.50.8,192.168.6.133,59082,443,6,70.290277,28,1680.0,176.0,0.0,60.0,76.56998735120024,BENIGN
10.0.0.7,192.168.0.4,12141,55688,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.245,59060,443,6,58.390632,8,184.0,46.0,0.0,23.0,24.58803425594305,BENIGN
10.0.0.18,192.168.1.131,65338,54820,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.250,58035,34563,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.8.126,19688,34762,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.9.19,51063,55927,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.8.91,59059,443,6,58.390606,8,184.0,46.0,0.0,23.0,24.58803425594305,BENIGN
10.0.0.13,192.168.7.107,61413,64559,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.6.57,10929,28137,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.6.242,39034,14561,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.2.79,61730,7420,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.3.60,49445,37629,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.0.46,22701,1762,6,0.000106,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.0.153,59057,443,6,58.390515,8,184.0,46.0,0.0,23.0,24.58803425594305,BENIGN
10.0.0.4,192.168.6.179,50984,8409,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.8.188,11185,15986,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.9.5,58529,17921,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.3.46,32962,2049,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.4.218,7842,65231,6,5.4e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.44,59072,443,6,58.424409,12,184.0,46.0,0.0,15.333333333333332,22.648834340197222,BENIGN
10.0.0.2,192.168.7.191,38596,12701,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.39,59070,443,6,58.410392,12,184.0,46.0,0.0,15.333333333333332,22.648834340197222,BENIGN
192.168.50.8,192.168.1.15,59062,443,6,58.42995,12,184.0,46.0,0.0,15.333333333333332,22.648834340197222,BENIGN
192.168.50.8,192.168.5.2,59087,443,6,58.425216,12,184.0,46.0,0.0,15.333333333333332,22.648834340197222,BENIGN
10.0.0.12,192.168.9.45,62249,43199,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.4.174,57902,7620,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.8.18,6917,5107,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.197,823,179,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.6.131,60661,36850,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.4.105,21033,41336,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.7.109,24799,12329,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.1.137,40099,13443,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.6.46,60237,20231,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.197,59064,443,6,58.39052,8,184.0,46.0,0.0,23.0,24.58803425594305,BENIGN
10.0.0.4,192.168.1.165,27419,45185,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.8.187,65219,47679,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.6.214,56378,34309,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.0.251,64488,4072,6,94.641744,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.3.38,55249,22299,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.5.52,57563,9354,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.9.187,18970,18970,6,71.004642,10,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.123,59065,443,6,58.424304,12,184.0,46.0,0.0,15.333333333333332,22.648834340197222,BENIGN
10.0.0.7,192.168.0.75,589,819,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.6.217,52752,58130,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
35.162.5.226,192.168.2.221,443,56769,6,81.746173,4,62.0,31.0,0.0,15.499999999999998,17.897858344878394,BENIGN
10.0.0.4,192.168.5.136,37002,58870,6,7.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.9.12,55692,21850,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.9.83,18071,30269,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.8.136,59063,443,6,58.39066,8,184.0,46.0,0.0,23.0,24.58803425594305,BENIGN
192.168.50.8,192.168.2.2,56546,53,17,0.020605,2,64.0,32.0,32.0,32.0,0.0,BENIGN
10.0.0.1,192.168.4.47,27893,38682,6,5.2e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.1.146,35537,8262,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.6.113,62721,29456,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.2.148,56390,53,17,0.020644,2,82.0,41.0,41.0,41.0,0.0,BENIGN
10.0.0.17,192.168.8.116,30781,47476,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.2.116,59085,443,6,0.059971,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.4.92,549,6,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.8.9,17999,17999,6,105.524083,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.3.245,38114,19776,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.6.240,59081,443,6,0.060894,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.4.20,50218,54480,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
52.1.164.212,192.168.1.188,443,59085,6,0.000169,1,0.0,0.0,0.0,0.0,0.0,BENIGN
52.1.164.212,192.168.6.197,443,59081,6,0.00013,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.15,192.168.9.132,62162,61890,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.2.144,64730,64730,6,69.336789,6,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.7.180,59091,443,6,0.059451,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.8,192.168.5.198,65192,23219,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.82,30787,21212,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.8,192.168.5.60,59092,443,6,0.061661,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.14,192.168.9.216,64257,28999,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.5.251,5376,56729,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.212,44984,46798,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
34.201.83.115,192.168.7.3,443,59091,6,0.000174,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.17,192.168.2.106,34948,34948,6,111.484922,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.7.2,64394,47912,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
34.201.83.115,192.168.4.250,443,59092,6,0.00015,1,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.2,192.168.6.186,5616,5616,6,78.455199,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.6.157,18827,32818,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.2.59,56608,54324,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.1.33,26133,26133,6,92.612888,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.7.215,40886,44630,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.1.136,51495,80,6,0.731166,17,1514.0,412.0,0.0,89.05882352941177,166.33981430652557,BENIGN
10.0.0.1,192.168.2.189,12735,63416,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.5.155,55258,53,17,0.020627,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.1,192.168.3.85,61848,11319,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.4.109,51653,53,17,0.02057,2,94.0,47.0,47.0,47.0,0.0,BENIGN
10.0.0.20,192.168.8.182,41369,7592,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.1.105,52644,55031,6,1.424148,4,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.248,61618,53,17,0.02068,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.16,192.168.6.31,35230,61885,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.6.244,45344,65448,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.20,192.168.3.135,45855,52465,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.4.152,35860,49506,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.181,64155,53,17,0.020747,2,74.0,37.0,37.0,37.0,0.0,BENIGN
10.0.0.15,192.168.3.251,48115,48115,6,106.093409,14,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.95,57871,53,17,0.020526,2,88.0,44.0,44.0,44.0,0.0,BENIGN
192.168.50.7,192.168.4.95,49629,53,17,0.020521,2,86.0,43.0,43.0,43.0,0.0,BENIGN
192.168.50.7,192.168.5.246,49629,53,17,0.046043,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.6,192.168.6.78,32310,32310,6,106.000618,18,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.2.199,57875,1803,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.6.4,60376,52991,6,0.000111,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.3.77,19069,17475,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.6.208,54086,54086,6,98.857998,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.111,32094,7379,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.2.53,37878,11374,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.6.30,38014,36579,6,5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.5.63,30622,1027,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.6.146,35181,60145,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.6.63,38933,35324,6,0.0001,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.1.178,30514,50561,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.2.229,23697,10711,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.2.214,37495,4662,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.0.226,62741,14880,6,5.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.0.92,39295,55104,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.3,192.168.4.160,64797,31887,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.0.62,62078,24669,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.4.186,54167,62055,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.237,57871,53,17,0.047139,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.3,192.168.5.74,57354,30024,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.4.201,38138,20405,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.116,8316,40760,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.8.15,59304,45777,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.29,58145,53,17,0.020591,2,88.0,44.0,44.0,44.0,0.0,BENIGN
10.0.0.9,192.168.2.173,14659,30902,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.7.206,45773,56168,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.60,55957,53,17,0.020586,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.4,192.168.4.133,11461,35679,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.8.244,47164,25796,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.7.112,48936,12906,6,4.6e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.3.178,40806,26691,6,0.000108,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.4.135,63224,63224,6,95.456991,10,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.3.113,52931,51766,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.3.216,27594,55292,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.1.139,36596,20308,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.1,192.168.2.120,47143,45295,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.0.143,54231,38216,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.9.205,41798,61709,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.4.172,61642,53,17,0.020619,2,76.0,38.0,38.0,38.0,0.0,BENIGN
10.0.0.18,192.168.5.197,56014,54100,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.9.145,26349,40016,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.9.192,43223,19160,6,5.3e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.9.169,61425,55312,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.8.250,6684,17907,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.8.12,54979,53,17,0.020613,2,70.0,35.0,35.0,35.0,0.0,BENIGN
10.0.0.14,192.168.2.110,15977,48486,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.0.181,22088,42660,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.3.70,56009,63993,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.81,51011,53,17,0.020624,2,78.0,39.0,39.0,39.0,0.0,BENIGN
192.168.50.7,192.168.3.224,63477,53,17,0.020628,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.7,192.168.2.215,57457,42099,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.78,50856,53,17,0.020691,2,78.0,39.0,39.0,39.0,0.0,BENIGN
192.168.50.7,192.168.6.47,63477,53,17,0.045861,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.12,192.168.6.132,9518,9518,6,86.267003,12,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.9.144,43567,54297,6,0.000103,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.2.2,45331,60861,6,4.5e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.6.193,8167,7018,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.66,50856,53,17,0.05505,2,78.0,39.0,39.0,39.0,0.0,BENIGN
10.0.0.20,192.168.1.226,47040,3837,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.4.115,16193,7195,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.15,192.168.9.7,28438,28438,6,95.191716,14,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.6,192.168.0.137,49637,13234,6,5.2e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.2,192.168.3.230,30476,1210,6,0.000103,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.12,192.168.5.11,49855,42734,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.3.151,43786,43786,6,94.443335,14,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.8.99,61907,53,17,0.020676,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.9,192.168.0.241,65524,26908,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.9.15,52760,53,17,0.020611,2,86.0,43.0,43.0,43.0,0.0,BENIGN
10.0.0.15,192.168.2.170,23356,14054,6,5.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.8.170,54288,53,17,0.020635,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.7,192.168.4.62,54288,53,17,0.045777,2,84.0,42.0,42.0,42.0,0.0,BENIGN
10.0.0.12,192.168.3.16,824,914,6,5.1e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.0.55,26801,40836,6,2e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.1.52,57357,33848,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.1.9,6799,52239,6,4.8e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.1.139,17950,1044,6,0.000101,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.6.93,16047,60474,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.0.203,62798,53,17,0.020569,2,84.0,42.0,42.0,42.0,0.0,BENIGN
192.168.50.7,192.168.1.134,65444,53,17,0.020622,2,88.0,44.0,44.0,44.0,0.0,BENIGN
192.168.50.7,192.168.8.150,51500,443,6,0.510915,18,2892.0,613.0,0.0,160.66666666666669,233.3162458729252,BENIGN
10.0.0.8,192.168.7.213,26203,28108,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.1.64,47388,6688,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.3.253,21536,17522,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.11,192.168.6.48,13429,43443,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.8,192.168.9.41,62485,2069,6,94.657243,16,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.1.143,46588,54736,6,8.6e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.9.147,48425,13939,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.3.35,51501,443,6,61.114118,29,2460.0,581.0,0.0,84.82758620689657,192.0554363729236,BENIGN
10.0.0.8,192.168.6.69,47336,27565,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.4.43,57467,22091,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.4,192.168.6.135,58546,48343,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.19,192.168.6.102,16688,9803,6,2e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.3.249,34016,59216,6,0.000101,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.62,62388,53,17,0.020672,2,100.0,50.0,50.0,50.0,0.0,BENIGN
10.0.0.16,192.168.9.109,45303,19515,6,0.0,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.5.104,62388,53,17,0.04579,2,100.0,50.0,50.0,50.0,0.0,BENIGN
10.0.0.11,192.168.4.146,35268,57557,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.2.136,62616,35044,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.18,192.168.6.194,12187,26888,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.4.111,62376,53,17,0.020524,2,100.0,50.0,50.0,50.0,0.0,BENIGN
10.0.0.2,192.168.0.132,64237,53164,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.16,192.168.6.23,27932,54174,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.5,192.168.5.66,29428,49404,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.10,192.168.3.49,10322,46368,6,9.4e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.5.238,64516,14908,6,4.9e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.3.102,59960,53,17,0.045566,2,70.0,35.0,35.0,35.0,0.0,BENIGN
192.168.50.7,192.168.5.207,51503,80,6,70.292237,22,896.0,441.0,0.0,40.72727272727273,129.55682034138417,BENIGN
192.168.50.7,192.168.0.29,56189,53,17,0.020594,2,72.0,36.0,36.0,36.0,0.0,BENIGN
10.0.0.18,192.168.4.75,63798,62414,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.7,192.168.7.108,31837,18309,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.13,192.168.7.174,57207,47152,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.17,192.168.5.185,30383,38968,6,7e-05,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.9,192.168.6.56,16872,13689,6,3e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.0.142,51504,80,6,7.333382,2,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.7,192.168.1.29,51505,80,6,7.329352,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.11,192.168.4.52,35836,2727,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
10.0.0.14,192.168.4.66,47583,49174,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.8.5,51496,80,6,0.055844,1,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.50.7,192.168.3.68,51506,80,6,7.32917,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.10,192.168.6.117,49663,10560,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
192.168.50.7,192.168.7.129,51507,80,6,7.332895,2,0.0,0.0,0.0,0.0,0.0,BENIGN
10.0.0.7,192.168.9.206,58561,13691,6,1e-06,2,0.0,0.0,0.0,0.0,0.0,Syn
